timestamp,network_slug,network_name,defillama_name,agents,tvl_usd,adi
2026-06-20T23:14:01.686938Z,celo-mainnet,Celo Mainnet,Celo,9502,19722064.25254532,481.79540834695723
2026-06-20T23:14:01.686938Z,bnb-mainnet,BNB Chain Mainnet,BSC,139553,5128398431.98269,27.211809271622336
2026-06-20T23:14:01.686938Z,base-mainnet,Base Mainnet,Base,55938,4214018699.2655873,13.274264779543762
2026-06-20T23:14:01.686938Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1770,474862703.9583145,3.7273931712172925
2026-06-20T23:14:01.686938Z,mantle-mainnet,Mantle Mainnet,Mantle,138,145367362.65131798,0.9493190045072941
2026-06-20T23:14:01.686938Z,ethereum-mainnet,Ethereum logoEthereum Mainnet,Ethereum,35245,38981084754.55224,0.9041564702963805
2026-06-20T23:15:04.770859Z,celo-mainnet,Celo Mainnet,Celo,9502,19722064.25254532,481.79540834695723
2026-06-20T23:15:04.770859Z,bnb-mainnet,BNB Chain Mainnet,BSC,139553,5128398431.98269,27.211809271622336
2026-06-20T23:15:04.770859Z,base-mainnet,Base Mainnet,Base,55938,4214018699.2655873,13.274264779543762
2026-06-20T23:15:04.770859Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1770,474862703.9583145,3.7273931712172925
2026-06-20T23:15:04.770859Z,mantle-mainnet,Mantle Mainnet,Mantle,138,145367362.65131798,0.9493190045072941
2026-06-20T23:15:04.770859Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35245,38981084754.55224,0.9041564702963805
2026-06-20T23:29:50.667945Z,celo-mainnet,Celo Mainnet,Celo,9502,19722064.25254532,481.79540834695723
2026-06-20T23:29:50.667945Z,bnb-mainnet,BNB Chain Mainnet,BSC,139556,5128398431.98269,27.21239424957204
2026-06-20T23:29:50.667945Z,base-mainnet,Base Mainnet,Base,55938,4214018699.2655873,13.274264779543762
2026-06-20T23:29:50.667945Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1770,474862703.9583145,3.7273931712172925
2026-06-20T23:29:50.667945Z,mantle-mainnet,Mantle Mainnet,Mantle,139,145367362.65131798,0.9561981277283614
2026-06-20T23:29:50.667945Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35245,38981084754.55224,0.9041564702963805
2026-06-20T23:33:00.848358Z,celo-mainnet,Celo Mainnet,Celo,9502,19725634.724533904,481.7082001514414
2026-06-20T23:33:00.848358Z,bnb-mainnet,BNB Chain Mainnet,BSC,139558,5128203470.475126,27.213818797066956
2026-06-20T23:33:00.848358Z,base-mainnet,Base Mainnet,Base,55938,4214473090.754635,13.272833589259875
2026-06-20T23:33:00.848358Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1770,474769416.24875087,3.728125568797434
2026-06-20T23:33:00.848358Z,mantle-mainnet,Mantle Mainnet,Mantle,139,145383523.36971843,0.9560918374946467
2026-06-20T23:33:00.848358Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35245,38983436355.49146,0.904101928793539
2026-06-21T01:02:41.751196Z,celo-mainnet,Celo Mainnet,Celo,9503,19750446.389052603,481.15368193740574
2026-06-21T01:02:41.751196Z,bnb-mainnet,BNB Chain Mainnet,BSC,139578,5135162928.277644,27.180831835225735
2026-06-21T01:02:41.751196Z,base-mainnet,Base Mainnet,Base,55938,4231866467.9193273,13.218280969886774
2026-06-21T01:02:41.751196Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1770,478626266.1266617,3.6980837143016183
2026-06-21T01:02:41.751196Z,mantle-mainnet,Mantle Mainnet,Mantle,139,145530419.85109404,0.9551267710367638
2026-06-21T01:02:41.751196Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35246,38980820278.476685,0.9041882584359346
2026-06-21T06:08:58.369554Z,celo-mainnet,Celo Mainnet,Celo,9506,19861687.73927776,478.60988073039107
2026-06-21T06:08:58.369554Z,bnb-mainnet,BNB Chain Mainnet,BSC,139775,5136969661.757113,27.20962147013919
2026-06-21T06:08:58.369554Z,base-mainnet,Base Mainnet,Base,55942,4232794565.470143,13.216327684872283
2026-06-21T06:08:58.369554Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1770,479398401.4048911,3.6921274556046977
2026-06-21T06:08:58.369554Z,mantle-mainnet,Mantle Mainnet,Mantle,139,145533718.868443,0.955105119835842
2026-06-21T06:08:58.369554Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35248,39074074892.40153,0.9020814976954052
2026-06-22T06:02:18.512576Z,celo-mainnet,Celo Mainnet,Celo,9522,19408393.35015749,490.61248029181843
2026-06-22T06:02:18.512576Z,bnb-mainnet,BNB Chain Mainnet,BSC,140477,5120366214.571684,27.43495174236299
2026-06-22T06:02:18.512576Z,base-mainnet,Base Mainnet,Base,55959,4208148748.7251344,13.297771381525633
2026-06-22T06:02:18.512576Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1771,476014924.4974938,3.720471583678936
2026-06-22T06:02:18.512576Z,mantle-mainnet,Mantle Mainnet,Mantle,140,147444731.50532794,0.9495083247171913
2026-06-22T06:02:18.512576Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35287,38891262075.39386,0.9073246306996491
2026-06-24T06:17:56.115243Z,celo-mainnet,Celo Mainnet,Celo,9563,19377813.487242125,493.5025309380774
2026-06-24T06:17:56.115243Z,bnb-mainnet,BNB Chain Mainnet,BSC,142611,5060220249.189179,28.18276536932383
2026-06-24T06:17:56.115243Z,base-mainnet,Base Mainnet,Base,56670,4199382069.185935,13.49484259025416
2026-06-24T06:17:56.115243Z,avalanche-mainnet,Avalanche C-Chain,Avalanche,1771,477131804.5580355,3.711762626346964
2026-06-24T06:17:56.115243Z,mantle-mainnet,Mantle Mainnet,Mantle,140,143792611.54019472,0.9736244338316746
2026-06-24T06:17:56.115243Z,ethereum-mainnet,Ethereum Mainnet,Ethereum,35367,38123337360.89433,0.9276994735586372
